name,title,url,description,score,tags
써머레인,10.14지연이랑 이태원데이트(써머레인브런치/카페테이프... ,https://blog.naver.com/fullmoon0813/221378386375,지난 일요일에는정말 오랜만에 고딩친구 지연이를 만났다. 지연이가 전 날 이태원 가서 브런치를 먹자고 해서'브런치는 무슨 브런치야'라고 생각하며그래라고 답했다. 지연이의 지인분이 운영하는이태원의 핫한 브런치... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 경리단길 브런치 썸머레인 호주식 브런치 맛집,https://blog.naver.com/tkcci/221635750556,영업시간: open 8:30 - close 17:00 (월요일 휴무) 문의: 02 -792 - 8114 주소: 서울 용산구 회나무로 26길 43 이태원 경리단길 브런치 맛집 썸머레인 Summer Lane 지난 주말에 친구와 함께 브런치를 먹으러 이태원 경리단길로 향했다.... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원/경리단길 카페_호주식 브런치 맛집, 썸머레인(Summer Lane)",https://blog.naver.com/bboyoung27/221653437623,"썸머 레인 Summer Lane 나와 뗄레야 뗄 수 없는 호주, 그리고 영원한 멜버른 사랑,,♥ 오랜만에 호주의 브런치가 그리워서 이태원으로 호주의 맛을 찾으러 가보았당 이태원에서 호주식 브런치로 오지힐도 유명하던데 휴무라서... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 써머레인,https://blog.naver.com/haeony22/221730309213,이태원 브런치맛집 써머레인 이번에 확장이전한 써머레인! 브런치맛집을 찾아보다가 가게된곳 호주식브런치를 그대로 가져온맛..❤️ 내가시킨 연어와플에그베네딕트는 사진보다 양도많고 연어가 정말 풍성하게... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[이태원]: Summer Lane &   Cafe 사루, 브런치먹고 카페까지",https://blog.naver.com/amycha7/221576056608,#0609 오래간만에 보는 친구들이랑 이태원에서 브런치 타임!! 썸머 레인은 호주식 브런치를 파는 곳이라고 친구가 소개해줘서 가보게 되었다. (근데 먹어보니까 뭐가 호주식인지는 그닥 잘 모르겠다...ㅋㅋㅋㅋㅋㅋㅋ) 후... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[애견동반] ♥이태원 봄나들이♥ + 써머레인, 버클리커피소셜, 댄(DAN)",https://blog.naver.com/ilovesuzy/221506289738,오늘은 봄나들이 다녀온 일기! 탄이 멍멍친구 알밤이랑 이태원 나들이 다녀왔어요~ 지하철 타러 가는길~ 봄나들이 가려고 산 슬링백 메고ㅎㅎ 탄이는 기차는 몇번 타봤는데 지하철은 처음 타봤거든요 처음엔 지하철... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,머물러 있는 청춘인 줄 알았는데,https://blog.naver.com/kangseohee1/221280103260,"외향적인 사람은 사람을 만나며 에너지를 얻고, 내향적인 사람은 혼자만의 시간을 가지며 에너지를 회복한다고 한다. 이런 면에서 보면 나는 내향적인 사람이다. 에너지나 의지력이 고갈되면 혼자 조용히 책을 보거나... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"summer lane, 이태원",https://blog.naver.com/hkh7738/221702774680,summerlane 경리단길 쪽 산동네위에 있는 가게. 떠들석한 분위기가 혼자 들어서기가 망설여졌다. 하지만 막상 들어가보니 그렇게 시끄럽지 않고 외국인들도 많아 외국에 동네 브런치 카페에 온 기분이 들어 좋았다.... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원] 써머레인(SUMMER LANE) / 애견동반 가능 식단,https://blog.naver.com/403bora/221441610523,효수니랑 올만에 접선. 우리의 접선에서 개린이들을 두고 올 순 없지. 우리는 어느새부턴가 공원에서 만나든가 애견동반 식단을 찾기 시작했다. 집에 두고 올 수 없는 개린이들 덕분이지. 이 곳 저곳 찾아보다가 이태원의... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,SUMMER LANE,https://blog.naver.com/suky105/221596572394,"지난 포스팅에 루트를 갔다가 반한 우리덜,,, 미술소품을 갔다가 다음 코스를 찾는데... 과연 그들은 맛있는 카페를 찾았을까?_? 네. 정말 이 또한 윤구픽으로 성공한 카페였어요. 바로 지도보여드릴게요. 미술소품이랑 엄청... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 호주식 브런치 맛집 : 써머레인(SUMMER LANE),https://blog.naver.com/destinyjin1/221385846059,"이태원 호주식 브런치 맛집 써머레인 SUMMER LANE 주말에는 한끼는 브런치로 해결하고픈 요즘. 히포씨가 맛집 알아냈다고해서 이태원 써머레인 다녀왔어용 애완동물이 동반되서, 우리 우리랑 같이 다녀왔답니당 이태원... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,인스타에서 핫한 꽃브런치 써머레인 (summer lane) 경리단길... ,https://blog.naver.com/y01chae/221328868813,써머레인에 여자여자 기분내러 가부쟈아 녹사평역에 내려서 마을버스 03번타고 내리니 좀더 가까워서 좋았다. 골목위로 조금만 올라가면 왼쪽에 하얗고 파란 가게가 보인다. 바로이곳!! 소원찡의 발걸음이 빨라진댱... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원브런치/이태원맛집]이태원써머레인 내 최애 브런치 집 -!,https://blog.naver.com/sikotw/221607659695,이태원브런치 이태원 써머레인 방문! 벌써 꽤 많이 간 곳이다 모든 메뉴를 뚫어보기 위해서 ...!!앞으로도 자주갈듯 내가 지금까지 소개해준 친구들은 다 극찬하고 간곳 헤헿.... 이태원브런치 이태원 써머레인 메뉴 및 가격... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원 / 녹사평역 / 경리단길] 썸머레인 summerlane,https://blog.naver.com/ggyurib/221567489669,오랜만에 친구들과 만나러 이태원으로 가는길 모처럼 점심약속이라 해떠있을때 보는게 생소함 날씨대박 하루전날 비가 와서 오늘 미세먼지도없고 완전 맑고 청아함 한 친구가 해방촌에 살아서 이 근방의 맛집을 꿰뚫고... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"썸머레인(SUMMER LANE), 이태원 경리단길 브런치카페. 한적한... ",https://blog.naver.com/pongstv/221383911759,"이태원은 참 매력적인 곳이야. 우리나라에서 외국의 정취를 느낄수 있는 몇 안되는 곳이지. 지역마다 있는 차이나타운을 제외하면, 이렇게 다국적인 문화가 녹아있는 공간이 존재한다는 것이 새삼 신기할 정도야. 흔히들... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[써머레인] 서울 용산구 이태원 브런치 맛집, SUMMER LANE",https://blog.naver.com/dmsghk355/221526990632,"써머레인(SUMMER LANE) _ 경리단길 건강식, 호주식 브런치 & 카페 #서울 #용산구 #이태원 #경리단길 #서울맛집 #용산구맛집 #경리단길맛집 #이태원맛집 #브런치맛집 #경리단길핫플 #핫플레이스 #맛집추천 #브런치카페 외관... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 카페 : 경리단길에서 눈과 입으로 즐길 수 있는... ,https://blog.naver.com/034243/221412328231,안녕하세요~~길거리요리사입니다. 오늘 포스팅 할 곳은 바로 최근에 경리단길에서 호주식브런치를 즐길 수 있는 이태원 브런치 카페로 핫한 유명세를 타고있는 곳인 SUMMER LANE(써머레인)이에요. 전에 살던 집 근처에 요즘... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원 브런치]  평일 낮에 써머레인 다녀온 후기♡,https://blog.naver.com/ggalim1004/221493792589,평일 낮에 내 동거인 사촌동생과 브런치 먹으러 다녀온 후기♡ 녹사평역에서 10분남짓 걷다가 이런 급한 골목길을 지나면 똭 나온다! 호주 살다온 동생이 호주식 브런치를 파는데가 있다고!!! 가보자고 해서 한 2주 전부터... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,녹사평브런치카페-섬머레인,https://blog.naver.com/kyunghwa0921/221482361517,작년 여름은 거의 한강수영장 아님 이태원에있었던거같다 여름 너무 좋은데 언제오는거지.. 암튼 여긴 에이바추천으로 옛날부터 가보고싶었던 호주브런치를 하는 곳! 섬머레인!! 난 약 오년간 오지였다 ㅎ.ㅎ hw r ya mate!!... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[경리단길] 분위기 좋은 카페, Summer Lane Cafe",https://blog.naver.com/luv_boo/221411760146,안녕하세요 홀앙희에요 어흥 경리단길에 예쁘고 아기자기한 카페들이 많이 있단거 알고 계시죠? 오늘은 수많은 예쁜 카페들 중 분위기도 좋고 맛도 좋은 Summer Lane Cafe 후기를 가져왔어요! Summer Lane Cafe는 지하철 6호선... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 카페 써머레인 외국갬성 ♥,https://blog.naver.com/hazi616/221407071303,이태원 브런치 카페 써머레인 외국갬성 오늘은 주말에 친구랑 다녀온 외국갬성 #이태원브런치카페 를 소개할께요 ! 친구가 댕댕이를 델꼬와서 아무데나는 못가구 #이태원애견동반 브런치카페로 다녀왔어요 *_* 두 메뉴... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 반해버린 썸머레인 Summer Lane,https://blog.naver.com/1203eileen/221338208580,이제 슬슬 날이 풀려가는 느낌이 들다가고 대낮에는 어쩜 이리 더운지.. 어휴 빨리 겨울이나 와서 눈이 펑펑 내렸음 좋겠어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스키도 타러가고 스노우보드도 타러가고 추워서 오들오들 떨고 싶은... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,Summer Lane: 이태원 브런치 카페 써머레인에서 호주식 브런치 냠냠,https://blog.naver.com/danke_hy/221215299453,Summer Lane #이태원브런치 #호주식브런치 2018.02.11 지난 주말. 남자친구와 브런치를 즐기러 이태원에 갔다. 사실 브런치 처음 먹어보러 간다. ԅ(¯ω¯ԅ)기대된다~ 우리가 찾아간 곳은 호주식 브런치를 파는 “Summer Lane”... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"7월 11일, 일상",https://blog.naver.com/lindakim1022/221585003967,* 이태원에 있는 브런치 가게 입니다. #써머레인 주변 지인들에게 많은 추천을 받고 오빠와 다녀왔슴니다. 두번째 방문이었슴다. 외국인들이 많아서 방문하면 호주에 온 것 같은 느낌이 들어요. 요리도 참 정갈하지요.... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,sᴜᴍᴍᴇʀ ʟᴀɴᴇ,https://blog.naver.com/cbcbvhd/221312059269,하늘로 힐링되던 날 은기랑 하늘미쳤다 백번외침 오늘은 집앞 브런치 맛집 소개에요 위치는 위에 표시해뒀구요 호주식 브런치집인데 외국인들도 많아요 Open 8:30 Close 18:00 외관은 심플합니당 왼쪽문 열지마세요 ㅋ... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단 호주식 브런치 카페 ‘SUMMER LANE’,https://blog.naver.com/gruvim1933/221348529932,서울시 용산구 이태원동 224-56에 위치한 호주식 브런치 카페 SUMMER LANE입니다 서머 레인은 저에게 항상 오늘 점심은 뭘 먹어야 하나 하는 걱정거리를 덜어주는 고마운 가게에요:) 갈 때마다 항상 따듯하게 맞아주시는... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 브런치집 /써머레인,https://blog.naver.com/jstiming/221518975484,10시 30분에 갔는데 웨이팅이 15분정도 있었다 여기서 제일 핫한 와플베네딕트!! 나는 스매쉬드아보카도먹었다. 가장 칼로리가 낮아보여서 선택했는데 먹다보니 칼로리 폭발하는거 먹고싶었다 쿠키같은 디저트도 판다... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 나들이,https://blog.naver.com/yeoni_choi/221251417141,안녕안녕! 오늘은 친한 동생 우주랑 이태원 나들이를 다녀왔어요. 동생의 아는 블로거 언니네 가게에 갔답니다. 써머레인! Summer Lane! 프렌치 토스트랑 에그베네딕트를 먹었어요! 너무 맛있어서 진짜 싹쓸이했죠... 음료는... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 브런치:: 이태원 썸머레인 summer lane,https://blog.naver.com/niniyoon/221361364330,"주말엔 경리단길에서 브런치를♥ 아침저녁으로 기분 좋은 찬바람이 부는 요즘, 몇달 전 경리단길에서 가졌던 브런치 타임이 생각나 기억해보려 한다. 매일 매일 반복되는 햄스터찡 같은 일상이 지겹다면 모든걸 훌훌... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원 맛집] 경리단길 브런치 SUMMER LANE,https://blog.naver.com/o_zzi/221241429743,입구 혜민샘 동료 원어민샘이 추천해준 #써머레인 ! 곤듀언니 생일 기념 지난주에 방문 ˃̵͈̑ᴗ˂̵͈̑ 내부 쪼그만 가게 아기자기한 느낌 근데 이날 따뜻해서 그랬는지 들어가자마자 증말 더워서 메뉴판으로 부채질함... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[써머레인 / SUMMER LANE] 이태원 경리단길 브런치 ~,https://blog.naver.com/good_dish/221363448105,"SUMMER LANE 안녕하세요. 곱창대왕입니다. 며칠 전 이태원(경리단길)에 위치한 써머레인(SUMMER LANE) 브런치 식당에 다녀왔습니다. 메뉴판입니다. 주문은 베이컨 와플 에그 베네딕트, 크로아상 프렌치 토스트, 롱블랙, 더티... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원/경리단 브런치카페<써머레인>,https://blog.naver.com/nana1451/221340109778,뜨거운 여름날 땀을 뻘뻘 흘리며 찾아간 브런치카페 '써머레인'!! 경리단길에서 유명한 맛집인지 들어가서 앉자마자 금세 자리가 가득찼다. 서울의 심장에 와 있으면서도 그렇게 이태원프리덤을 외쳤으면서도 여전한... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"경리단길 애견동반가능 카페 ""Summer Lane""",https://blog.naver.com/n1qaz/221335645334,레코드이슈에서 LP로 음악들으러 가끔 왔었던 경리단길 :-) 반려동물 동반 가능 카페가 있다길래 한 번 들려봤다 ㅎ 가는 길 치즈어랏(왼쪽 노란간판)과 해방부동산 사이에 언덕길을 오른다 사진은 그냥 그런데 경사가... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원 애견동반 브런치카페, 써머레인 후기 (추천메뉴,가격)",https://blog.naver.com/martina0206/221311997572,"이태원 애견동반 카페 브런치 카페 , 써머레인 솔직 후기 (Summer Lane) 안녕하세요! 오늘은 지난 주말에 이태원에 위치한 애견동반카페, 써머레인 방문한 후기를 들고 왔습니닷 댕댕이를 진짜 좋아하지만 키울수가... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원 브런치 맛집, 써머레인 Summer Lane",https://blog.naver.com/0661114/221343045162,안녕하세요 이웃님들 7월 말에 다녀온 이태원 써머레인 포스팅이에요! 이태원에서 친구들이랑 브런치를 먹기로 했는데 맛집에 빠삭한 언니가 찾은 이태원 브런치 맛집이에요! 호주식 브런치라고 해요! 처음에 예약을... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 경리단길 써머레인 summer lane,https://blog.naver.com/rolen85/221038835130,"이태원 브런치 경리단길 써머레인 summer lane 이태원 경리단길에 새로 생긴, 써머레인 summer lane! 일요일 아침, 남친이 또 브런치 땡긴다고 해서 급 서치하다가 찾아낸 써머레인. 외관느낌도 완전 굳이고, 생긴지... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[서울, 이태원] 이태원/ 경리단길 맛집 ""Summer Lane""",https://blog.naver.com/smilejhk501/221337849327,호주식 브런치라고하는데 개인적으로는 뭐.. 에그베네딕트는 미국식?아닌가..ㅎㅎㅎ 여튼 연어 에그베네딕트를 너무너무 먹고싶었는데 찾아내서 행복햇어요! 와플이라는 다른 느낌이지만 그래도 먹으러가는... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원카페, 경리단길브런치카페 - 썸머레인[SUMMER LANE]",https://blog.naver.com/alfm914/221026261003,오늘은 이태원에 위치한... 저번주에 오픈한 핫플레이스 썸머레인에 다녀왔슴당 저의 이웃 먹본좌님이 사장이시죠 하하 외부 사진 보시죠!!! 외부입니당 저기 포토존도 보이네유 후후 내부로 들어오시면 정면으로... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 경리단길 숨은 카페찾기 #인생파블로바 #수박케이크,https://blog.naver.com/jubulous/221144921068,"사가정요가 회원여러분 이제 검은 스타킹이나 얇은 내의는 필수가 된 겨울이에요~ 날이 너무너무 추워서 따뜻한 음료가 마시고 싶은 겨울, 요즘은 카페를 자주 가게 되는 것 같아요 외부에서 나들이를 하는 것 보다 분위기... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"경리단길 브런치 맛집 두 곳, [써머레인] 과 [리틀넥]",https://blog.naver.com/mariec_/221186968896,SUMMER LANE 네이버 지도에 주소찍고 걸어갔는데.. 엄청나게 가파른 언덕을 지나야 했다ㅋㅋ 귀여운 외관 디자인! 올데이 브런치♥ 호주에 사셨던 분들이 하는 호주식 브런치카페 써머레인 왼쪽부터 크로아상... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,#54 PLASTIC FANTASTIC: 빛ㆍ컬러ㆍ판타지,https://blog.naver.com/apfhddyddyd/221154564500,요즘 브런치 먹으러다니는 재미에 빠져서 브런치 맛집만 찾아다녀요 ㅎ 써머레인 갔는데 블로그에서 보던거보다 아담하고 겨울보다는 여름이 어울리는 곳이었어요! 음식은 맛있지만 그래도 단연 페이퍼보이 인스타보니... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 경리단길 호주 브런치 카페 써머레인 (Summer Lane),https://blog.naver.com/hoho2day/221142178211,"안녕하세요, 블루벨입니다 :-) 경리단길 분위기 좋고 맛있는 호주식 브런치 카페 다녀왔어요! 친구의 친구가 운영하는데라고 해서 따라갔는데 경리단길 어느 골목 언덕을 올라가니 하얗고 예쁜 매장이 나왔어요.... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원/경리단길] SUMMER LANE_이태원경리단길숨은맛집... ,https://blog.naver.com/dudeks9738/221266740286,"[이태원/경리단길] SUMMER LANE_이태원경리단길숨은맛집, 조용한브런치맛집 안녕하세요;ㅁ; 신양입니다;ㅁ; 오늘은 SUMMER LANE을 가지고 왔어요;ㅁ;!! 경리단길 골목 어딘가에 있는 조그마한 브런치 까페에요;ㅁ;! 쫘란;ㅁ;!!... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
